Accession,Release_Date,Species,Length,Nuc_Completeness,Genotype,Genome_Region,Segment,Geo_Location,Host,Isolation_Source,Collection_Date
NC_045512,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,RefSeq,,,,China,Homo sapiens,,2019-12
MT263381,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29910,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263382,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263383,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263384,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29793,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263385,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29610,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263386,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,GenBank,,,,USA,Homo sapiens,,2020-03-22
MT263387,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263388,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29740,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263389,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29454,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263390,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29761,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263391,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29911,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263392,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263393,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29529,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263394,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29697,GenBank,,,,USA,Homo sapiens,,2020-03-22
MT263395,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29904,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263396,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,GenBank,,,,USA,Homo sapiens,,2020-03-22
MT263397,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29601,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263398,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263399,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263400,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263401,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29473,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263441,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29793,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263442,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29819,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263443,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263444,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,GenBank,,,,USA,Homo sapiens,,2020-03-20
MT263445,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263446,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263447,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,GenBank,,,,USA,Homo sapiens,,2020-03-14
MT263448,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263449,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263450,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263451,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29693,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263452,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263453,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263454,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263455,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29705,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263456,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29775,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263457,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263458,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263402,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263403,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,GenBank,,,,USA,Homo sapiens,,2020-03-20
MT263404,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263405,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,GenBank,,,,USA,Homo sapiens,,2020-03-21
MT263407,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29575,GenBank,,,,USA,Homo sapiens,,2020-03-22
MT263409,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29443,GenBank,,,,USA,Homo sapiens,,2020-03-22
MT263410,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263413,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263414,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263416,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,GenBank,,,,USA,Homo sapiens,,2020-03-21
MT263419,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,GenBank,,,,USA,Homo sapiens,,2020-03-20
MT263421,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263424,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263425,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263429,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263431,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263432,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263435,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263438,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263440,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263460,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29755,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263462,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29764,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263463,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263464,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263465,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263468,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263469,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT262896,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262897,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262898,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262899,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262900,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262901,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262902,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262903,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262904,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262905,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262906,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262911,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262912,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262913,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262993,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,GenBank,,,,Pakistan,Homo sapiens,oronasopharynx,2020-03-12
MT263074,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,GenBank,,,,Peru,Homo sapiens,,2020-03-10
MT262909,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262910,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262907,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT262908,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,GenBank,,,,USA,Homo sapiens,,2020-03-13
MT263406,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,GenBank,,,,USA,Homo sapiens,,2020-03-21
MT263408,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263411,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263412,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,GenBank,,,,USA,Homo sapiens,,2020-03-22
MT263415,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263417,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263418,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263420,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,GenBank,,,,USA,Homo sapiens,,2020-03-20
MT263422,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263423,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,GenBank,,,,USA,Homo sapiens,,2020-03-23
MT263426,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29792,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263427,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,GenBank,,,,USA,Homo sapiens,,2020-03-24
MT263428,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29778,GenBank,,,,USA,Homo sapiens,,2020-03-24
